"","species","family","order","morpho_FSp","morpho_FUn","morpho_FUSE","morpho_FDis","lifehistory_FSp","lifehistory_FUn","lifehistory_FUSE","lifehistory_FDis","diet_FSp","diet_FUn","diet_FUSE","diet_FDis","aggregated_FSp","aggregated_FUn","aggregated_FUSE","aggregated_FDis"
"302","Amazona_vittata","Psittacidae","Psittaciformes",0.225906938158087,0.0686132944184875,0.220981356288463,0.294520232576574,0.300310052486885,0.0304461391577535,0.245050669472039,0.330756191644639,0.788192816364965,9.8716706528615e-14,0.507307184759666,0.788192816365064,0.409779944507889,0.228021212158797,0.428483792213411,0.637801156666686
"303","Amazona_xantholora","Psittacidae","Psittaciformes",0.221154108043043,0.103682222764225,0.0189177687789976,0.324836330807267,0.316073408218711,0.0416824233462336,0.0208108777393291,0.357755831564944,0.754648239829322,0.11784161689007,0.0498605458727232,0.872489856719392,0.40005330211397,0.284480409489635,0.039371000161539,0.684533711603605
"304","Amazonetta_brasiliensis","Anatidae","Anseriformes",0.275773798970753,0.136033485344649,0.0180007960697355,0.411807284315402,0.373310539160461,0.050942109683422,0.0185385862103091,0.424252648843883,0.583135371829417,0.432125837618106,0.0436741473294933,1.01526120944752,0.380540404208947,0.582997368640022,0.0415052003109066,0.963537772848969
"305","Amblycercus_holosericeus","Icteridae","Passeriformes",0.185030511246758,0.0612537333930072,0.0100522837935946,0.246284244639766,0.125125010924561,0.0274835531641138,0.00624424404510912,0.152608564088675,0.139180549421727,2.59195053099261e-15,0.00569683604388803,0.13918054942173,0.126194364361921,0.123267320996337,0.0101811224921864,0.249461685358258
"306","Amblyornis_flavifrons","Ptilonorhynchidae","Passeriformes",0.0880058997053293,0.0539135060740288,0.00731801554934778,0.141919405779358,0.162106093620939,0.0678026767345078,0.0118188470411416,0.229908770355447,0.607065988821761,0.208111067699876,0.0410774324233321,0.815177056521637,0.269337503079998,0.217950891117547,0.0248286634644294,0.487288394197545
"307","Amblyornis_inornata","Ptilonorhynchidae","Passeriformes",0.109863975830322,0.0538427938970657,0.00839442123307407,0.163706769727388,0.210306505006403,0.0509437573961458,0.0133532584290656,0.261250262402549,0.383549706494905,1.31098569837116e-14,0.0195261653333257,0.383549706494918,0.199292464961304,0.158955919539467,0.0182531337789574,0.358248384500771
"308","Amblyornis_macgregoriae","Ptilonorhynchidae","Passeriformes",0.0995364270302001,0.0488742810309167,0.00901006429262748,0.148410708061117,0.321531803239922,0.0448449504104126,0.0220879789017112,0.366376753650334,0.577314319398626,0.0647671837894688,0.0383736519290208,0.642081503188094,0.302158635626739,0.342705964508915,0.0385366180572058,0.644864600135653
"309","Amblyornis_subalaris","Ptilonorhynchidae","Passeriformes",0.0994576288564445,0.094890529996733,0.00819581342523294,0.194348158853178,0.138791227898551,0.0703578408020321,0.00881622198364396,0.209149068700583,0.383549706494904,1.31817040954827e-14,0.016087184846636,0.383549706494918,0.178697761590861,0.164939425981844,0.0144295493722326,0.343637187572704
"310","Amblyospiza_albifrons","Ploceidae","Passeriformes",0.0828797384106795,0.0198653936492125,0.00424891183465163,0.102745132059892,0.071492233884165,0.0372279773273135,0.0044952021799924,0.108720211211479,0.20324330466233,1.37810369373845e-14,0.00837977802856202,0.203243304662343,0.0909937022744065,0.183844626140646,0.0113076423120933,0.274838328415052
"311","Amblyramphus_holosericeus","Icteridae","Passeriformes",0.140336148452711,0.0463494838897199,0.00887133556115879,0.186685632342431,0.0890941152616267,0.0368996681320725,0.00599878766826111,0.125993783393699,0.169215472323224,1.27969582839472e-13,0.00804560238458348,0.169215472323352,0.105172845382192,0.220616425136561,0.0154138247990638,0.325789270518753
"312","Ammodramus_aurifrons","Emberizidae","Passeriformes",0.327057346905957,0.0394309339459792,0.0171894321252371,0.366488280851936,0.183476823330732,0.0468901278536651,0.0108534067027192,0.230366951184397,0.591449101446599,1.04758735360034e-13,0.0275386390178694,0.591449101446703,0.360096234897034,0.240065143527976,0.0279364387857732,0.60016137842501
"313","Ammodramus_humeralis","Emberizidae","Passeriformes",0.503355915813014,0.198339563944011,0.039418799967973,0.701695479757025,0.183061263992592,0.0385605045927496,0.0126494260151926,0.221621768585341,0.703607969709803,1.11035135299344e-13,0.0395237721611988,0.703607969709914,0.498486444425986,0.402864567635604,0.0503081937836143,0.90135101206159
"314","Ammodramus_savannarum","Emberizidae","Passeriformes",0.244864307759317,0.0808865997959593,0.0134236198924851,0.325750907555276,0.296441272404762,0.151183590897774,0.0183872635399714,0.447624863302536,0.210274825354994,3.68287458024448e-14,0.00869136615365301,0.210274825355031,0.230546588172086,0.279296016311485,0.0209091951755937,0.509842604483572
"315","Ammomanes_cinctura","Alaudidae","Passeriformes",0.128492806686032,0.0681429896287763,0.00712535583903214,0.196635796314809,0.104909789858601,0.0176579254801437,0.00445055179933951,0.122567715338744,0.646215201119959,2.26762674367264e-13,0.0231306179969724,0.646215201120186,0.286254333712004,0.233568591466424,0.0186702238809236,0.519822925178428
"316","Ammomanes_deserti","Alaudidae","Passeriformes",0.0682940006121987,0.0411086450749454,0.00482656852041099,0.109402645687144,0.137246616518294,0.0391500736028646,0.00776747854080684,0.176396690121159,0.328470211045159,1.31449327533303e-15,0.0144023439450055,0.32847021104516,0.1484323259662,0.0962418635345795,0.0107533595133575,0.24467418950078
"317","Ammomanes_phoenicura","Alaudidae","Passeriformes",0.0778682380419419,0.0582995723302361,0.005168700575354,0.136167810372178,0.119350344364007,0.0282377830308612,0.00560051955702655,0.147588127394868,0.328470211045159,1.13101827503737e-15,0.0124057897686276,0.32847021104516,0.14713810791349,0.0758718349113244,0.00844587182937812,0.223009942824815
"318","Ammoperdix_griseogularis","Phasianidae","Galliformes",0.136653966999512,0.108396996314586,0.0105859500586481,0.245050963314099,0.431688176964902,0.103831482226736,0.0229117542072608,0.535519659191637,0.717828567164728,0.0694058129863408,0.0334054643490757,0.787234380151069,0.3991877885813,0.418209153054737,0.0346515370830701,0.817396941636037
"319","Ammoperdix_heyi","Phasianidae","Galliformes",0.11941822203565,0.0972412241925496,0.0090821883145497,0.2166594462282,0.358066264227853,0.0862062549170853,0.0185075566589122,0.444272519144938,0.300258436463874,2.58508324688022e-14,0.0125576303015338,0.3002584364639,0.22775922692721,0.300061238738673,0.0219380595142201,0.527820465665883
"320","Ampeliceps_coronatus","Sturnidae","Passeriformes",0.0711474080454002,0.0456874598860739,0.0063188324772722,0.116834867931474,0.11156867239258,0.0478929805052065,0.00861180528635264,0.159461652897787,0.730268324610495,5.79765482622843e-14,0.0386981860010778,0.730268324610553,0.30917495079579,0.185358887157669,0.026409963081179,0.494533837953459
"321","Ampelioides_tschudii","Cotingidae","Passeriformes",0.0233590648493434,0.0671135978468097,0.00364017496916661,0.090472662696153,0.0534985828798877,0.0290274143165529,0.00332107755378508,0.0825259971964407,0.24714210460785,1.84710380155195e-14,0.00990637146517862,0.247142104607868,0.0914199998719577,0.132479617421457,0.00897973109679094,0.223899617293415
"322","Ampelion_rubrocristatus","Cotingidae","Passeriformes",0.014506299141403,0.0479996139589801,0.00319649648129827,0.0625059131003831,0.0707140597171207,0.0252418848675561,0.00490132648379888,0.0959559445846768,0.730268324610496,5.7555948489114e-14,0.0364953843188026,0.730268324610553,0.29799013330422,0.119996253865279,0.0211124503610519,0.417986387169499
"323","Ampelion_rufaxilla","Cotingidae","Passeriformes",0.0419458429134042,0.05808832399556,0.00519869031729944,0.100034166908964,0.0638682294138114,0.0268638864719718,0.00471662792812919,0.0907321158857833,0.383549706494905,1.30952799062395e-14,0.0197601052133283,0.383549706494918,0.153052859046031,0.173768174473217,0.0168666443262761,0.326821033519248
"324","Amphilais_seebohmi","Sylviidae","Passeriformes",0.325250027243354,0.104400312741184,0.0247043170961763,0.429650339984538,0.15620002349478,0.0263940163289486,0.0105815928848026,0.182594039823728,0.139180549421727,1.30860972239742e-15,0.0080769369685627,0.139180549421729,0.223851704375035,0.141231996302744,0.0210346747186451,0.365083700677779
"325","Amphispiza_bilineata","Emberizidae","Passeriformes",0.225232961291403,0.037695147330337,0.0171387471799491,0.26292810862174,0.198996043397526,0.0387301833375133,0.0155099572059358,0.237726226735039,0.328470211045159,8.91684291659766e-16,0.0213610708219206,0.32847021104516,0.224455014381205,0.150040865052888,0.0243144175371105,0.374495879434093
"326","Amytornis_ballarae","Maluridae","Passeriformes",0.252350759975821,0.035449325016542,0.0674234788022244,0.287800084992363,0.0550325431917953,0.0170780240277377,0.0173499741777441,0.072110567219533,0.203243304662329,1.3013514596428e-14,0.0481073009704285,0.203243304662342,0.175729189267941,0.158995749867225,0.0779758055611045,0.334724939135166
"327","Amytornis_barbatus","Maluridae","Passeriformes",0.309182875103525,0.088674948528509,0.0155623925439696,0.397857823632034,0.0593813218339267,0.0176059098166285,0.00303969750922957,0.0769872316505551,0.328470211045159,8.33687485264152e-16,0.0128740765533306,0.32847021104516,0.249771676792851,0.140289385131857,0.0152608531415623,0.390061061924709
"328","Amytornis_dorotheae","Maluridae","Passeriformes",0.293343018530563,0.0419594198896977,0.0771395125354652,0.335302438420261,0.0856269702649802,0.0188540838429992,0.0247114920423298,0.104481054107979,0.328470211045159,9.06485041611136e-16,0.0756281868329829,0.32847021104516,0.242403113052217,0.102108837499481,0.0791729451633021,0.344511950551699
"329","Amytornis_goyderi","Maluridae","Passeriformes",0.370463481401176,0.0739135518334812,0.0192842020011941,0.444377033234657,0.0654331979763836,0.0156119591191162,0.00355806160310198,0.0810451570954998,0.462456383215231,5.84714824225231e-14,0.020057343878595,0.46245638321529,0.32953169093101,0.240131994814574,0.0246240816119103,0.569663685745584
"330","Amytornis_housei","Maluridae","Passeriformes",0.303906409013344,0.0875588438693832,0.011008864145966,0.391465252882727,0.105095614041346,0.0132951596114992,0.00335489863264917,0.118390773652845,0.328470211045159,8.07916242695114e-16,0.00925345736146816,0.32847021104516,0.251370879450784,0.156885057077751,0.0114757241332081,0.408255936528534
"331","Amytornis_merrotsyi","Maluridae","Passeriformes",0.285496554272423,0.0556976673770929,0.0384890026507796,0.341194221649516,0.0580690247357422,0.0195816972416715,0.0088918095145567,0.0776507219774137,0.328470211045159,6.93749378010668e-16,0.0370801537348292,0.32847021104516,0.234834964241606,0.114350548198894,0.0393728052945426,0.349185512440501
"332","Amytornis_purnelli","Maluridae","Passeriformes",0.382696450293134,0.121555827047134,0.0193613665405351,0.504252277340268,0.0529026408926679,0.0319508544882918,0.00329947164258314,0.0848534953809597,0.203243304662329,1.29619126571438e-14,0.00787459418132845,0.203243304662342,0.266768516890316,0.265504833879047,0.0204202538578035,0.532273350769363
"333","Amytornis_striatus","Maluridae","Passeriformes",0.345464975095861,0.0874296429278513,0.0196480346784542,0.432894618023712,0.0639982320314306,0.0169124447741904,0.00370936795321811,0.080910676805621,0.328470211045159,7.31250080751992e-16,0.0149526012403966,0.32847021104516,0.273838716428757,0.136409507621875,0.0186320842481249,0.410248224050632
"334","Amytornis_textilis","Maluridae","Passeriformes",0.281640638138164,0.0417342603442544,0.0170434403966502,0.323374898482418,0.0992757902011025,0.0140896901433892,0.00601595972744133,0.113365480344492,0.203243304662329,1.29337906101271e-14,0.0107538315101873,0.203243304662342,0.200157050192875,0.173328775299791,0.0196526575071009,0.373485825492666
"335","Amytornis_woodwardi","Maluridae","Passeriformes",0.345065396062414,0.0725263721314172,0.207651823124674,0.417591768193831,0.0965003869238486,0.0160096613364709,0.0604139245341704,0.112510048260319,0.504058899846028,1.38449882746166e-13,0.245663101935494,0.504058899846166,0.329650443520034,0.656010076694322,0.434143476567531,0.985660520214356
"336","Anabacerthia_amaurotis","Furnariidae","Passeriformes",0.160031981205045,0.0355231362841842,0.0229528305126132,0.19555511748923,0.0565964370671173,0.0216749004107761,0.00925085000763644,0.0782713374778933,0.139180549421727,5.85385585477792e-16,0.016390375374696,0.139180549421728,0.100309849868647,0.0377720062889554,0.0162620457596978,0.138081856157602
"337","Anabacerthia_striaticollis","Furnariidae","Passeriformes",0.0946374030149176,0.0137513069280093,0.00587910080930583,0.108388709942927,0.102784930800082,0.00733718016540216,0.00597280314151847,0.110122110965484,0.139180549421727,3.91661467580859e-16,0.00754212752646607,0.139180549421728,0.0769674039808852,0.0365328493979556,0.00615538643808026,0.113500253378841
"338","Anabacerthia_variegaticeps","Furnariidae","Passeriformes",0.0941540800214979,0.00750727162212284,0.0052610088959509,0.101661351643621,0.10513439468773,0.00744269720822308,0.00582370493474409,0.112577091895953,0.139180549421727,3.3609499184291e-16,0.00719331546102163,0.139180549421727,0.0772989415110745,0.0271945820519974,0.00540704539065332,0.104493523563072
"339","Anabazenops_dorsalis","Furnariidae","Passeriformes",0.115588299464013,0.0374965787188602,0.00529744549709483,0.153084878182873,0.0454053292319198,0.020897597018195,0.00230022752744126,0.0663029262501148,0.139180549421727,3.12167740163356e-16,0.00481824840553011,0.139180549421727,0.0763696227557604,0.0666294034803748,0.00494988660440951,0.142999026236135
"340","Anairetes_alpinus","Tyrannidae","Passeriformes",0.24441532014685,0.0517542892917041,0.143444641337868,0.296169609438554,0.116544538459237,0.0328440546863569,0.0749549418321307,0.149388593145594,0.139180549421727,3.31117690078971e-16,0.0700104324779743,0.139180549421727,0.160882739301995,0.0825127174624243,0.119362380515428,0.24339545676442
"341","Anairetes_flavirostris","Tyrannidae","Passeriformes",0.351102546990278,0.0588413927868218,0.0153493587799392,0.4099439397771,0.145396607255006,0.0161413956405073,0.00609210156538821,0.161538002895513,0.108742141999815,2.96803907523139e-14,0.00410735043532381,0.108742141999844,0.233875261098563,0.110561612932972,0.0129209603673027,0.344436874031536
"342","Anairetes_nigrocristatus","Tyrannidae","Passeriformes",0.309896431684802,0.0712659626706427,0.020071510135574,0.381162394355445,0.12858952528565,0.0270816727493187,0.00825894724559089,0.155671198034969,0.139180549421727,4.1001852225789e-16,0.00738812499248679,0.139180549421727,0.207721181193708,0.0964252219156747,0.0160566983222399,0.304146403109383
"343","Anairetes_parulus","Tyrannidae","Passeriformes",0.334208098501089,0.0491536613189895,0.0187306896925724,0.383361759820078,0.148895690583667,0.0164729455636422,0.00813467479367673,0.165368636147309,0.139180549421727,4.0038347465221e-16,0.00685206794700995,0.139180549421727,0.228823088754107,0.0421242127722023,0.0132844057442763,0.270947301526309
"344","Anairetes_reguloides","Tyrannidae","Passeriformes",0.31204147191041,0.0599083017397376,0.0159530591156017,0.371949773650148,0.136625526955987,0.0222348351223002,0.00685742360072321,0.158860362078287,0.139180549421727,5.54888538098551e-16,0.00601150520544776,0.139180549421728,0.210693696910232,0.0516186481721449,0.0112877363960491,0.262312345082377
"345","Anaplectes_rubriceps","Ploceidae","Passeriformes",0.122814072404861,0.0320310089220926,0.00606450857082285,0.154845081326954,0.109894362752076,0.0208188445676929,0.00512239221001078,0.130713207319769,0.0493451771433381,1.81469522914638e-14,0.00193758401800664,0.0493451771433562,0.0608076245648136,0.140744178284063,0.00788482124754786,0.201551802848877
